Arch,SA_avg,SA_Tn,SDR,Hazard Level
S20H14SEAWBPG2,0.096515993,0.05381034,0.00944425,475
S20H14SEAWBPG2,0.05401941,0.05381034,0.005255667,475
S20H14SEAWBPG2,0.057540803,0.05381034,0.006075,475
S20H14SEAWBPG2,0.069049237,0.05381034,0.0055435,475
S20H14SEAWBPG2,0.095579829,0.05381034,0.005965333,475
S20H14SEAWBPG2,0.053606072,0.05381034,0.0037565,475
S20H14SEAWBPG2,0.087057808,0.05381034,0.008119833,475
S20H14SEAWBPG2,0.086016642,0.05381034,0.010948917,475
S20H14SEAWBPG2,0.104898718,0.05381034,0.0092875,475
S20H14SEAWBPG2,0.090744139,0.05381034,0.0087625,475
S20H14SEAWBPG2,0.058193765,0.05381034,0.006722083,475
S20H14SEAWBPG2,0.056258509,0.05381034,0.004302417,475
S20H14SEAWBPG2,0.050680765,0.05381034,0.004913583,475
S20H14SEAWBPG2,0.063696142,0.05381034,0.00653,475
S20H14SEAWBPG2,0.046572741,0.05381034,0.007724167,475
S20H14SEAWBPG2,0.05990819,0.05381034,0.004811917,475
S20H14SEAWBPG2,0.063394049,0.05381034,0.004750167,475
S20H14SEAWBPG2,0.057028587,0.05381034,0.004989417,475
S20H14SEAWBPG2,0.075943685,0.05381034,0.00787,475
S20H14SEAWBPG2,0.053695352,0.05381034,0.005791167,475
S20H14SEAWBPG2,0.102558735,0.087265732,0.017890833,975
S20H14SEAWBPG2,0.153257763,0.087265732,0.014965,975
S20H14SEAWBPG2,0.107940737,0.087265732,0.011543333,975
S20H14SEAWBPG2,0.12177671,0.087265732,0.017909167,975
S20H14SEAWBPG2,0.108921292,0.087265732,0.0115625,975
S20H14SEAWBPG2,0.071948703,0.087265732,0.010804167,975
S20H14SEAWBPG2,0.072471709,0.087265732,0.0107625,975
S20H14SEAWBPG2,0.108399921,0.087265732,0.005829167,975
S20H14SEAWBPG2,0.128663894,0.087265732,0.012239167,975
S20H14SEAWBPG2,0.097415834,0.087265732,0.0058925,975
S20H14SEAWBPG2,0.125477123,0.087265732,0.015901667,975
S20H14SEAWBPG2,0.113276552,0.087265732,0.01149,975
S20H14SEAWBPG2,0.086293438,0.087265732,0.00617,975
S20H14SEAWBPG2,0.139047242,0.087265732,0.017900833,975
S20H14SEAWBPG2,0.114722584,0.087265732,0.015668333,975
S20H14SEAWBPG2,0.127831401,0.087265732,0.006276667,975
S20H14SEAWBPG2,0.134097964,0.087265732,0.014,975
S20H14SEAWBPG2,0.131991335,0.087265732,0.018086667,975
S20H14SEAWBPG2,0.100291126,0.087265732,0.0095625,975
S20H14SEAWBPG2,0.103170344,0.087265732,0.006088333,975
S20H14SEAWBPG2,0.119870031,0.087265732,0.016835917,975
S20H14SEAWBPG2,0.12448248,0.087265732,0.013125833,975
S20H14SEAWBPG2,0.119643463,0.087265732,0.012661667,975
S20H14SEAWBPG2,0.106239894,0.087265732,0.0131075,975
S20H14SEAWBPG2,0.146042167,0.087265732,0.0154325,975
S20H14SEAWBPG2,0.102259141,0.087265732,0.009849167,975
S20H14SEAWBPG2,0.147922424,0.087265732,0.017310833,975
S20H14SEAWBPG2,0.087764438,0.087265732,0.006541667,975
S20H14SEAWBPG2,0.115675734,0.087265732,0.012095833,975
S20H14SEAWBPG2,0.082190413,0.087265732,0.0085775,975
S20H14SEAWBPG2,0.145532388,0.087265732,0.024095833,975
S20H14SEAWBPG2,0.079716069,0.087265732,0.007681667,975
S20H14SEAWBPG2,0.090021217,0.087265732,0.00511125,975
S20H14SEAWBPG2,0.128351529,0.087265732,0.01877,975
S20H14SEAWBPG2,0.171270993,0.087265732,0.02314,975
S20H14SEAWBPG2,0.105349833,0.087265732,0.009958333,975
S20H14SEAWBPG2,0.08173733,0.087265732,0.006945,975
S20H14SEAWBPG2,0.125380261,0.087265732,0.013089167,975
S20H14SEAWBPG2,0.10484897,0.087265732,0.005625,975
S20H14SEAWBPG2,0.122304793,0.087265732,0.011798333,975
S20H14SEAWBPG2,0.089827184,0.087265732,0.0045925,975
S20H14SEAWBPG2,0.149747345,0.087265732,0.016960833,975
S20H14SEAWBPG2,0.10804228,0.087265732,0.014116667,975
S20H14SEAWBPG2,0.107264375,0.087265732,0.011025,975
S20H14SEAWBPG2,0.073387617,0.087265732,0.008750833,975
S20H14SEAWBPG2,0.108846327,0.087265732,0.005793083,975
S20H14SEAWBPG2,0.12531698,0.087265732,0.013610833,975
S20H14SEAWBPG2,0.097706592,0.087265732,0.005600833,975
S20H14SEAWBPG2,0.087507606,0.087265732,0.013133333,975
S20H14SEAWBPG2,0.111605983,0.087265732,0.010119167,975
S20H14SEAWBPG2,0.096747317,0.087265732,0.009073333,975
S20H14SEAWBPG2,0.163014838,0.087265732,0.026998333,975
S20H14SEAWBPG2,0.094374456,0.087265732,0.012516667,975
S20H14SEAWBPG2,0.117865417,0.087265732,0.0185975,975
S20H14SEAWBPG2,0.108295976,0.087265732,0.012105,975
S20H14SEAWBPG2,0.140576952,0.087265732,0.011286667,975
S20H14SEAWBPG2,0.098532264,0.087265732,0.012073333,975
S20H14SEAWBPG2,0.108844383,0.087265732,0.010460833,975
S20H14SEAWBPG2,0.090040623,0.087265732,0.0080975,975
S20H14SEAWBPG2,0.104948076,0.087265732,0.01499,975
S20H14SEAWBPG2,0.118740166,0.087265732,0.005926667,975
S20H14SEAWBPG2,0.077555198,0.087265732,0.005292917,975
S20H14SEAWBPG2,0.080047129,0.087265732,0.0099275,975
S20H14SEAWBPG2,0.089575609,0.087265732,0.004046833,975
S20H14SEAWBPG2,0.141861077,0.087265732,0.014876667,975
S20H14SEAWBPG2,0.105494787,0.087265732,0.006511833,975
S20H14SEAWBPG2,0.10853053,0.087265732,0.012174167,975
S20H14SEAWBPG2,0.114988372,0.087265732,0.010358333,975
S20H14SEAWBPG2,0.091534192,0.087265732,0.005651917,975
S20H14SEAWBPG2,0.114104348,0.087265732,0.008529167,975
S20H14SEAWBPG2,0.103297814,0.087265732,0.016185,975
S20H14SEAWBPG2,0.07530233,0.087265732,0.008635833,975
S20H14SEAWBPG2,0.131955424,0.087265732,0.0059605,975
S20H14SEAWBPG2,0.138874836,0.087265732,0.011488333,975
S20H14SEAWBPG2,0.125885513,0.087265732,0.009476667,975
S20H14SEAWBPG2,0.086017202,0.087265732,0.00748,975
S20H14SEAWBPG2,0.074608121,0.087265732,0.005956167,975
S20H14SEAWBPG2,0.139084523,0.087265732,0.01237,975
S20H14SEAWBPG2,0.099810671,0.087265732,0.010925833,975
S20H14SEAWBPG2,0.087811796,0.087265732,0.006709167,975
S20H14SEAWBPG2,0.077016913,0.087265732,0.01306,975
S20H14SEAWBPG2,0.107737228,0.087265732,0.0127225,975
S20H14SEAWBPG2,0.087604787,0.087265732,0.010025,975
S20H14SEAWBPG2,0.111580512,0.087265732,0.012744167,975
S20H14SEAWBPG2,0.094554614,0.087265732,0.0065125,975
S20H14SEAWBPG2,0.163727033,0.087265732,0.0156125,975
S20H14SEAWBPG2,0.102192564,0.087265732,0.008533333,975
S20H14SEAWBPG2,0.103160116,0.087265732,0.014530833,975
S20H14SEAWBPG2,0.09644914,0.087265732,0.011049,975
S20H14SEAWBPG2,0.094743016,0.087265732,0.006021667,975
S20H14SEAWBPG2,0.09250773,0.087265732,0.015763333,975
S20H14SEAWBPG2,0.110078167,0.087265732,0.012701667,975
S20H14SEAWBPG2,0.100211801,0.087265732,0.01359,975
S20H14SEAWBPG2,0.072847195,0.087265732,0.003681,975
S20H14SEAWBPG2,0.088606299,0.087265732,0.007918333,975
S20H14SEAWBPG2,0.128499956,0.087265732,0.014980833,975
S20H14SEAWBPG2,0.179576126,0.087265732,0.020818333,975
S20H14SEAWBPG2,0.108991953,0.087265732,0.006615833,975
S20H14SEAWBPG2,0.123159997,0.087265732,0.022555,975
S20H14SEAWBPG2,0.098385005,0.087265732,0.012523333,975
S20H14SEAWBPG2,0.218081243,0.144677253,0.025879167,2475
S20H14SEAWBPG2,0.13270958,0.144677253,0.018175,2475
S20H14SEAWBPG2,0.185030787,0.144677253,0.0202675,2475
S20H14SEAWBPG2,0.183695534,0.144677253,0.029858333,2475
S20H14SEAWBPG2,0.20741431,0.144677253,0.039185,2475
S20H14SEAWBPG2,0.216573243,0.144677253,0.0164775,2475
S20H14SEAWBPG2,0.121750126,0.144677253,0.012383333,2475
S20H14SEAWBPG2,0.179122548,0.144677253,0.030006667,2475
S20H14SEAWBPG2,0.183361853,0.144677253,0.0350375,2475
S20H14SEAWBPG2,0.118300627,0.144677253,0.0177325,2475
S20H14SEAWBPG2,0.123692287,0.144677253,0.020160833,2475
S20H14SEAWBPG2,0.140008616,0.144677253,0.011054167,2475
S20H14SEAWBPG2,0.179715477,0.144677253,0.0177875,2475
S20H14SEAWBPG2,0.203372289,0.144677253,0.018880833,2475
S20H14SEAWBPG2,0.188675372,0.144677253,0.019606667,2475
S20H14SEAWBPG2,0.115236481,0.144677253,0.017673333,2475
S20H14SEAWBPG2,0.13683796,0.144677253,0.015100833,2475
S20H14SEAWBPG2,0.194059822,0.144677253,0.020133333,2475
S20H14SEAWBPG2,0.119621931,0.144677253,0.010595,2475
S20H14SEAWBPG2,0.202889145,0.144677253,0.0293825,2475
S20H14SEAWBPG2,0.202589271,0.144677253,0.023035,2475
S20H14SEAWBPG2,0.19455867,0.144677253,0.024283333,2475
S20H14SEAWBPG2,0.136262916,0.144677253,0.021245833,2475
S20H14SEAWBPG2,0.202768268,0.144677253,0.031184167,2475
S20H14SEAWBPG2,0.179932014,0.144677253,0.026074167,2475
S20H14SEAWBPG2,0.147618296,0.144677253,0.030165833,2475
S20H14SEAWBPG2,0.152815506,0.144677253,0.0159575,2475
S20H14SEAWBPG2,0.187744082,0.144677253,0.0268075,2475
S20H14SEAWBPG2,0.261682062,0.144677253,0.019931667,2475
S20H14SEAWBPG2,0.254084983,0.144677253,0.034509167,2475
S20H14SEAWBPG2,0.174767321,0.144677253,0.027056667,2475
S20H14SEAWBPG2,0.118020892,0.144677253,0.01943,2475
S20H14SEAWBPG2,0.225667311,0.144677253,0.018905833,2475
S20H14SEAWBPG2,0.191777998,0.144677253,0.02617,2475
S20H14SEAWBPG2,0.136228972,0.144677253,0.026775833,2475
S20H14SEAWBPG2,0.161762291,0.144677253,0.017730833,2475
S20H14SEAWBPG2,0.194813795,0.144677253,0.018774167,2475
S20H14SEAWBPG2,0.160340661,0.144677253,0.021746667,2475
S20H14SEAWBPG2,0.136294848,0.144677253,0.020050833,2475
S20H14SEAWBPG2,0.168838091,0.144677253,0.0198775,2475
S20H14SEAWBPG2,0.178954201,0.144677253,0.02361,2475
S20H14SEAWBPG2,0.1726095,0.144677253,0.018539167,2475
S20H14SEAWBPG2,0.151748007,0.144677253,0.018755,2475
S20H14SEAWBPG2,0.190197776,0.144677253,0.022645,2475
S20H14SEAWBPG2,0.174404298,0.144677253,0.0180225,2475
S20H14SEAWBPG2,0.191471112,0.144677253,0.014895833,2475
S20H14SEAWBPG2,0.159781168,0.144677253,0.0213575,2475
S20H14SEAWBPG2,0.159902361,0.144677253,0.020696667,2475
S20H14SEAWBPG2,0.153367925,0.144677253,0.028961667,2475
S20H14SEAWBPG2,0.18404627,0.144677253,0.020575833,2475
S20H14SEAWBPG2,0.148506782,0.144677253,0.015569167,2475
S20H14SEAWBPG2,0.185995554,0.144677253,0.018284167,2475
S20H14SEAWBPG2,0.196858498,0.144677253,0.019870833,2475
S20H14SEAWBPG2,0.171028441,0.144677253,0.0427125,2475
S20H14SEAWBPG2,0.124843211,0.144677253,0.020686667,2475
S20H14SEAWBPG2,0.154203127,0.144677253,0.015965,2475
S20H14SEAWBPG2,0.207571094,0.144677253,0.039615833,2475
S20H14SEAWBPG2,0.152400313,0.144677253,0.030365833,2475
S20H14SEAWBPG2,0.230587268,0.144677253,0.032255833,2475
S20H14SEAWBPG2,0.248265085,0.144677253,0.029348333,2475
S20H14SEAWBPG2,0.209538125,0.144677253,0.024961667,2475
S20H14SEAWBPG2,0.115434795,0.144677253,0.015449167,2475
S20H14SEAWBPG2,0.221046761,0.144677253,0.025126667,2475
S20H14SEAWBPG2,0.108908469,0.144677253,0.0197175,2475
S20H14SEAWBPG2,0.195408259,0.144677253,0.029206667,2475
S20H14SEAWBPG2,0.156462757,0.144677253,0.027708333,2475
S20H14SEAWBPG2,0.13864464,0.144677253,0.013960833,2475
S20H14SEAWBPG2,0.166271963,0.144677253,0.0221475,2475
S20H14SEAWBPG2,0.14183136,0.144677253,0.019428333,2475
S20H14SEAWBPG2,0.145582568,0.144677253,0.0153725,2475
S20H14SEAWBPG2,0.174899077,0.144677253,0.037131667,2475
S20H14SEAWBPG2,0.153070504,0.144677253,0.024883333,2475
S20H14SEAWBPG2,0.160069092,0.144677253,0.0133675,2475
S20H14SEAWBPG2,0.271441914,0.144677253,0.036844167,2475
S20H14SEAWBPG2,0.186911737,0.144677253,0.019778333,2475
S20H14SEAWBPG2,0.149245552,0.144677253,0.020385,2475
S20H14SEAWBPG2,0.145239369,0.144677253,0.019228333,2475
S20H14SEAWBPG2,0.190337708,0.144677253,0.024985,2475
S20H14SEAWBPG2,0.11508746,0.144677253,0.01936,2475
S20H14SEAWBPG2,0.125647879,0.144677253,0.017999167,2475
S20H14SEAWBPG2,0.184358463,0.144677253,0.017813333,2475
S20H14SEAWBPG2,0.149843721,0.144677253,0.018591667,2475
S20H14SEAWBPG2,0.191605036,0.144677253,0.033124167,2475
S20H14SEAWBPG2,0.245108055,0.144677253,0.028071667,2475
S20H14SEAWBPG2,0.174486352,0.144677253,0.0217075,2475
S20H14SEAWBPG2,0.180697004,0.144677253,0.014559167,2475
S20H14SEAWBPG2,0.156970528,0.144677253,0.0192425,2475
S20H14SEAWBPG2,0.179543149,0.144677253,0.029324167,2475
S20H14SEAWBPG2,0.157073789,0.144677253,0.020883333,2475
S20H14SEAWBPG2,0.151753903,0.144677253,0.020308333,2475
S20H14SEAWBPG2,0.184988558,0.144677253,0.0164525,2475
S20H14SEAWBPG2,0.152405938,0.144677253,0.025760833,2475
S20H14SEAWBPG2,0.160396707,0.144677253,0.018485833,2475
S20H14SEAWBPG2,0.190456888,0.144677253,0.019266667,2475
S20H14SEAWBPG2,0.176134384,0.144677253,0.021191667,2475
S20H14SEAWBPG2,0.151956263,0.144677253,0.020519167,2475
S20H14SEAWBPG2,0.153958495,0.144677253,0.034164167,2475
S20H14SEAWBPG2,0.16532631,0.144677253,0.019038333,2475
S20H14SEAWBPG2,0.127478085,0.144677253,0.011124167,2475
S20H14SEAWBPG2,0.181908931,0.144677253,0.02019,2475
S20H14SEAWBPG2,0.284704775,0.198589503,0.055461667,4975
S20H14SEAWBPG2,0.202928282,0.198589503,0.03537,4975
S20H14SEAWBPG2,0.340778103,0.198589503,0.051824167,4975
S20H14SEAWBPG2,0.134645801,0.198589503,0.016345,4975
S20H14SEAWBPG2,0.199361085,0.198589503,0.02289,4975
S20H14SEAWBPG2,0.164197614,0.198589503,0.013028333,4975
S20H14SEAWBPG2,0.145662905,0.198589503,0.022435,4975
S20H14SEAWBPG2,0.236516921,0.198589503,0.029475,4975
S20H14SEAWBPG2,0.179159559,0.198589503,0.029991667,4975
S20H14SEAWBPG2,0.187039664,0.198589503,0.0317275,4975
S20H14SEAWBPG2,0.239506607,0.198589503,0.034571667,4975
S20H14SEAWBPG2,0.285607037,0.198589503,0.045313333,4975
S20H14SEAWBPG2,0.245870425,0.198589503,0.037879167,4975
S20H14SEAWBPG2,0.246447759,0.198589503,0.040463333,4975
S20H14SEAWBPG2,0.235113708,0.198589503,0.040985833,4975
S20H14SEAWBPG2,0.1796902,0.198589503,0.019893333,4975
S20H14SEAWBPG2,0.237919905,0.198589503,0.03667,4975
S20H14SEAWBPG2,0.186563881,0.198589503,0.031865833,4975
S20H14SEAWBPG2,0.261056799,0.198589503,0.041543333,4975
S20H14SEAWBPG2,0.174981271,0.198589503,0.02336,4975
S20H14SEAWBPG2,0.256562162,0.198589503,0.024334167,4975
S20H14SEAWBPG2,0.21051865,0.198589503,0.028503333,4975
S20H14SEAWBPG2,0.284919982,0.198589503,0.052549167,4975
S20H14SEAWBPG2,0.228536677,0.198589503,0.027680833,4975
S20H14SEAWBPG2,0.171364542,0.198589503,0.024873333,4975
S20H14SEAWBPG2,0.309759538,0.198589503,0.0469875,4975
S20H14SEAWBPG2,0.21166508,0.198589503,0.029810833,4975
S20H14SEAWBPG2,0.267333176,0.198589503,0.054764167,4975
S20H14SEAWBPG2,0.263004364,0.198589503,0.049796667,4975
S20H14SEAWBPG2,0.183813207,0.198589503,0.019380833,4975
S20H14SEAWBPG2,0.166729467,0.198589503,0.026343333,4975
S20H14SEAWBPG2,0.253922334,0.198589503,0.029584167,4975
S20H14SEAWBPG2,0.270334537,0.198589503,0.03402,4975
S20H14SEAWBPG2,0.242794997,0.198589503,0.031290833,4975
S20H14SEAWBPG2,0.261264781,0.198589503,0.028629167,4975
S20H14SEAWBPG2,0.270541272,0.198589503,0.043675833,4975
S20H14SEAWBPG2,0.255304575,0.198589503,0.032131667,4975
S20H14SEAWBPG2,0.267408829,0.198589503,0.02577,4975
S20H14SEAWBPG2,0.261072705,0.198589503,0.033069167,4975
S20H14SEAWBPG2,0.183429003,0.198589503,0.02485,4975
S20H14SEAWBPG2,0.179142676,0.198589503,0.026705,4975
S20H14SEAWBPG2,0.216192245,0.198589503,0.0224975,4975
S20H14SEAWBPG2,0.15412583,0.198589503,0.023615833,4975
S20H14SEAWBPG2,0.228231223,0.198589503,0.0327225,4975
S20H14SEAWBPG2,0.173059214,0.198589503,0.029634167,4975
S20H14SEAWBPG2,0.195799568,0.198589503,0.039081667,4975
S20H14SEAWBPG2,0.187083495,0.198589503,0.030440833,4975
S20H14SEAWBPG2,0.196019901,0.198589503,0.0252325,4975
S20H14SEAWBPG2,0.239892276,0.198589503,0.023550833,4975
S20H14SEAWBPG2,0.278493361,0.198589503,0.0599575,4975
S20H14SEAWBPG2,0.204860124,0.198589503,0.032356667,4975
S20H14SEAWBPG2,0.240678394,0.198589503,0.042085,4975
S20H14SEAWBPG2,0.158450192,0.198589503,0.033878333,4975
S20H14SEAWBPG2,0.132792614,0.198589503,0.019476667,4975
S20H14SEAWBPG2,0.203846059,0.198589503,0.031958333,4975
S20H14SEAWBPG2,0.251414317,0.198589503,0.019416667,4975
S20H14SEAWBPG2,0.297276675,0.198589503,0.039855833,4975
S20H14SEAWBPG2,0.313864539,0.198589503,0.039801667,4975
S20H14SEAWBPG2,0.162383942,0.198589503,0.0332825,4975
S20H14SEAWBPG2,0.299346612,0.198589503,0.032264167,4975
S20H14SEAWBPG2,0.24698153,0.198589503,0.035201667,4975
S20H14SEAWBPG2,0.154015012,0.198589503,0.02731,4975
S20H14SEAWBPG2,0.173109209,0.198589503,0.0235625,4975
S20H14SEAWBPG2,0.163676537,0.198589503,0.0202975,4975
S20H14SEAWBPG2,0.158076953,0.198589503,0.0282125,4975
S20H14SEAWBPG2,0.21526181,0.198589503,0.030345833,4975
S20H14SEAWBPG2,0.219716927,0.198589503,0.039106667,4975
S20H14SEAWBPG2,0.272786684,0.198589503,0.044420833,4975
S20H14SEAWBPG2,0.234760146,0.198589503,0.056689167,4975
S20H14SEAWBPG2,0.18216222,0.198589503,0.024344167,4975
S20H14SEAWBPG2,0.262820534,0.198589503,0.028525833,4975
S20H14SEAWBPG2,0.187789832,0.198589503,0.028250833,4975
S20H14SEAWBPG2,0.231799195,0.198589503,0.027970833,4975
S20H14SEAWBPG2,0.237824163,0.198589503,0.02996,4975
S20H14SEAWBPG2,0.219321712,0.198589503,0.0274225,4975
S20H14SEAWBPG2,0.289282377,0.198589503,0.037195,4975
S20H14SEAWBPG2,0.23078865,0.198589503,0.035110833,4975
S20H14SEAWBPG2,0.23315946,0.198589503,0.024870833,4975
S20H14SEAWBPG2,0.220166623,0.198589503,0.0337925,4975
S20H14SEAWBPG2,0.20919819,0.198589503,0.029868333,4975
S20H14SEAWBPG2,0.21925002,0.198589503,0.02402,4975
S20H14SEAWBPG2,0.258143093,0.198589503,0.034561667,4975
S20H14SEAWBPG2,0.253980299,0.198589503,0.0303575,4975
S20H14SEAWBPG2,0.219488066,0.198589503,0.032071667,4975
S20H14SEAWBPG2,0.287620004,0.198589503,0.0387525,4975
S20H14SEAWBPG2,0.167118856,0.198589503,0.021930833,4975
S20H14SEAWBPG2,0.336444643,0.198589503,0.043371667,4975
S20H14SEAWBPG2,0.316512858,0.198589503,0.040039167,4975
S20H14SEAWBPG2,0.210039271,0.198589503,0.03086,4975
S20H14SEAWBPG2,0.199169493,0.198589503,0.032181667,4975
S20H14SEAWBPG2,0.181408831,0.198589503,0.0322725,4975
S20H14SEAWBPG2,0.266373896,0.198589503,346970.8333,4975
S24H14SEAWBPG2,0.023293905,0.012525766,0.002441917,100
S24H14SEAWBPG2,0.024175522,0.012525766,0.002265583,100
S24H14SEAWBPG2,0.020517311,0.012525766,0.002009583,100
S24H14SEAWBPG2,0.015361682,0.012525766,0.001043583,100
S24H14SEAWBPG2,0.030504037,0.012525766,0.004509667,100
S24H14SEAWBPG2,0.017620027,0.012525766,0.001843667,100
S24H14SEAWBPG2,0.029743639,0.012525766,0.002817583,100
S24H14SEAWBPG2,0.028423324,0.012525766,0.00237375,100
S24H14SEAWBPG2,0.027942317,0.012525766,0.002535167,100
S24H14SEAWBPG2,0.026733017,0.012525766,0.002957333,100
S24H14SEAWBPG2,0.028184335,0.012525766,0.002481917,100
S24H14SEAWBPG2,0.023438119,0.012525766,0.002578167,100
S24H14SEAWBPG2,0.033478571,0.012525766,0.002487333,100
S24H14SEAWBPG2,0.037099264,0.012525766,0.002696667,100
S24H14SEAWBPG2,0.020375285,0.012525766,0.001225258,100
S24H14SEAWBPG2,0.02375685,0.012525766,0.002548583,100
S24H14SEAWBPG2,0.018893425,0.012525766,0.001705083,100
S24H14SEAWBPG2,0.021216742,0.012525766,0.0023465,100
S24H14SEAWBPG2,0.023188657,0.012525766,0.001307833,100
S24H14SEAWBPG2,0.022959005,0.012525766,0.00190425,100
S24H14SEAWBPG2,0.030725519,0.012525766,0.00220375,100
S24H14SEAWBPG2,0.027244535,0.012525766,0.0015635,100
S24H14SEAWBPG2,0.035031245,0.012525766,0.0044615,100
S24H14SEAWBPG2,0.030112906,0.012525766,0.002174,100
S24H14SEAWBPG2,0.022218369,0.012525766,0.0021375,100
S24H14SEAWBPG2,0.02005169,0.012525766,0.002405083,100
S24H14SEAWBPG2,0.030095148,0.012525766,0.003063667,100
S24H14SEAWBPG2,0.021480496,0.012525766,0.002211,100
S24H14SEAWBPG2,0.020797593,0.012525766,0.001714417,100
S24H14SEAWBPG2,0.021977122,0.012525766,0.002117083,100
S24H14SEAWBPG2,0.021870738,0.012525766,0.00218825,100
S24H14SEAWBPG2,0.024806311,0.012525766,0.00176875,100
S24H14SEAWBPG2,0.020367965,0.012525766,0.002168,100
S24H14SEAWBPG2,0.020234241,0.012525766,0.0023405,100
S24H14SEAWBPG2,0.027478553,0.012525766,0.00193325,100
S24H14SEAWBPG2,0.020848174,0.012525766,0.0018615,100
S24H14SEAWBPG2,0.023447132,0.012525766,0.002663167,100
S24H14SEAWBPG2,0.030479011,0.012525766,0.002283667,100
S24H14SEAWBPG2,0.025010439,0.012525766,0.0020815,100
S24H14SEAWBPG2,0.025149934,0.012525766,0.001773583,100
S24H14SEAWBPG2,0.020990892,0.012525766,0.002624917,100
S24H14SEAWBPG2,0.020569209,0.012525766,0.002330417,100
S24H14SEAWBPG2,0.01663711,0.012525766,0.001131333,100
S24H14SEAWBPG2,0.018076222,0.012525766,0.001722667,100
S24H14SEAWBPG2,0.022811677,0.012525766,0.002246583,100
S24H14SEAWBPG2,0.020169723,0.012525766,0.000736233,100
S24H14SEAWBPG2,0.021891935,0.012525766,0.002596417,100
S24H14SEAWBPG2,0.023552545,0.012525766,0.002518083,100
S24H14SEAWBPG2,0.023265705,0.012525766,0.001446167,100
S24H14SEAWBPG2,0.0233708,0.012525766,0.001525917,100
S24H14SEAWBPG2,0.025454114,0.012525766,0.001804417,100
S24H14SEAWBPG2,0.027969966,0.012525766,0.001685667,100
S24H14SEAWBPG2,0.016618573,0.012525766,0.00141375,100
S24H14SEAWBPG2,0.019518503,0.012525766,0.002254667,100
S24H14SEAWBPG2,0.027761852,0.012525766,0.002895667,100
S24H14SEAWBPG2,0.021364005,0.012525766,0.00086075,100
S24H14SEAWBPG2,0.02057876,0.012525766,0.0012635,100
S24H14SEAWBPG2,0.020667918,0.012525766,0.001971333,100
S24H14SEAWBPG2,0.022066868,0.012525766,0.003238417,100
S24H14SEAWBPG2,0.020702057,0.012525766,0.001452667,100
S24H14SEAWBPG2,0.014841951,0.012525766,0.001169833,100
S24H14SEAWBPG2,0.032465543,0.012525766,0.002622917,100
S24H14SEAWBPG2,0.02776572,0.012525766,0.002609583,100
S24H14SEAWBPG2,0.021333455,0.012525766,0.002120917,100
S24H14SEAWBPG2,0.020213506,0.012525766,0.002540083,100
S24H14SEAWBPG2,0.029859119,0.012525766,0.002674083,100
S24H14SEAWBPG2,0.019304341,0.012525766,0.001421833,100
S24H14SEAWBPG2,0.020190252,0.012525766,0.0020255,100
S24H14SEAWBPG2,0.0247815,0.012525766,0.002042667,100
S24H14SEAWBPG2,0.019332946,0.012525766,0.001721583,100
S24H14SEAWBPG2,0.026839242,0.012525766,0.002270917,100
S24H14SEAWBPG2,0.018274512,0.012525766,0.002145583,100
S24H14SEAWBPG2,0.020796618,0.012525766,0.002393167,100
S24H14SEAWBPG2,0.021879619,0.012525766,0.002039,100
S24H14SEAWBPG2,0.030835197,0.012525766,0.003725167,100
S24H14SEAWBPG2,0.022914636,0.012525766,0.001163333,100
S24H14SEAWBPG2,0.019057754,0.012525766,0.0019225,100
S24H14SEAWBPG2,0.017286949,0.012525766,0.001908583,100
S24H14SEAWBPG2,0.034635927,0.012525766,0.003030583,100
S24H14SEAWBPG2,0.025333721,0.012525766,0.002236083,100
S24H14SEAWBPG2,0.018994433,0.012525766,0.001693333,100
S24H14SEAWBPG2,0.026034429,0.012525766,0.002507,100
S24H14SEAWBPG2,0.015994266,0.012525766,0.000972833,100
S24H14SEAWBPG2,0.017242368,0.012525766,0.001965917,100
S24H14SEAWBPG2,0.019175265,0.012525766,0.00257125,100
S24H14SEAWBPG2,0.028218311,0.012525766,0.001672083,100
S24H14SEAWBPG2,0.03251334,0.012525766,0.002724917,100
S24H14SEAWBPG2,0.023383668,0.012525766,0.0023765,100
S24H14SEAWBPG2,0.020905235,0.012525766,0.001316833,100
S24H14SEAWBPG2,0.015169123,0.012525766,0.002067833,100
S24H14SEAWBPG2,0.03113574,0.012525766,0.003539167,100
S24H14SEAWBPG2,0.015518544,0.012525766,0.001447833,100
S24H14SEAWBPG2,0.016444339,0.012525766,0.001292417,100
S24H14SEAWBPG2,0.029499507,0.012525766,0.003285917,100
S24H14SEAWBPG2,0.032558836,0.012525766,0.0034975,100
S24H14SEAWBPG2,0.022602301,0.012525766,0.00302175,100
S24H14SEAWBPG2,0.017930314,0.012525766,0.001797,100
S24H14SEAWBPG2,0.024305934,0.012525766,0.0012255,100
S24H14SEAWBPG2,0.02867031,0.012525766,0.003503333,100
S24H14SEAWBPG2,0.017241876,0.012525766,0.000787333,100
S24H14SEAWBPG2,0.05894019,0.043894182,0.006456667,475
S24H14SEAWBPG2,0.074165041,0.043894182,0.007635,475
S24H14SEAWBPG2,0.058402208,0.043894182,0.004342583,475
S24H14SEAWBPG2,0.071899045,0.043894182,0.008143333,475
S24H14SEAWBPG2,0.044461453,0.043894182,0.004620167,475
S24H14SEAWBPG2,0.054148227,0.043894182,0.006556667,475
S24H14SEAWBPG2,0.055180413,0.043894182,0.004778917,475
